"Sujeito";"Predicado";"Objeto"
"/index.php/Wat_(Standfast)";"hasAllegianceWith";"/index.php/House_Osgrey"
"/index.php/Wat_(Standfast)";"hasAllegianceWith";"House Osgrey"
"/index.php/Wat_(Standfast)";"appearsIn";"/index.php/The_Sworn_Sword"
"/index.php/Wat_(Standfast)";"appearsIn";"The Sworn Sword"
"/index.php/Wat_(Standfast)";"nameIs";"Wat (Standfast)"
"/index.php/Wat_(Wet)";"hasAlias";"Wet Wat"
"/index.php/Wat_(Wet)";"hasAllegianceWith";"/index.php/House_Osgrey"
"/index.php/Wat_(Wet)";"hasAllegianceWith";"House Osgrey"
"/index.php/Wat_(Wet)";"appearsIn";"/index.php/The_Sworn_Sword"
"/index.php/Wat_(Wet)";"appearsIn";"The Sworn Sword (Appears)"
"/index.php/Wat_(Wet)";"nameIs";"Wat (Wet)"
"/index.php/Wat_(Whitesmile)";"hasAllegianceWith";"/index.php/House_Lannister"
"/index.php/Wat_(Whitesmile)";"hasAllegianceWith";"House Lannister"
"/index.php/Wat_(Whitesmile)";"Culture";"/index.php/Westeros"
"/index.php/Wat_(Whitesmile)";"Culture";"Westeros"
"/index.php/Wat_(Whitesmile)";"appearsIn";"/index.php/A_Clash_of_Kings"
"/index.php/Wat_(Whitesmile)";"appearsIn";"/index.php/A_Storm_of_Swords"
"/index.php/Wat_(Whitesmile)";"appearsIn";"/index.php/A_Feast_for_Crows"
"/index.php/Wat_(Whitesmile)";"appearsIn";"/index.php/A_Dance_with_Dragons"
"/index.php/Wat_(Whitesmile)";"appearsIn";"A Clash of Kings"
"/index.php/Wat_(Whitesmile)";"appearsIn";"A Storm of Swords (Mentioned)"
"/index.php/Wat_(Whitesmile)";"appearsIn";"A Feast for Crows (Mentioned)"
"/index.php/Wat_(Whitesmile)";"appearsIn";"A Dance with Dragons (Mentioned)"
"/index.php/Wat_(Whitesmile)";"nameIs";"Whitesmile Wat"
"/index.php/Wate";"hasAllegianceWith";"/index.php/House_Targaryen"
"/index.php/Wate";"hasAllegianceWith";"House Targaryen"
"/index.php/Wate";"appearsIn";"/index.php/The_Hedge_Knight"
"/index.php/Wate";"appearsIn";"The Hedge Knight"
"/index.php/Wate";"nameIs";"Wate"
"/index.php/Watt";"hasAlias";"Watt of Long Lake"
"/index.php/Watt";"hasAllegianceWith";"/index.php/Night%27s_Watch"
"/index.php/Watt";"hasAllegianceWith";"Night's Watch"
"/index.php/Watt";"diedIn";"/index.php/Battle_of_the_Bridge_of_Skulls"
"/index.php/Watt";"diedIn";"In 299AC, at Bridge of Skulls"
"/index.php/Watt";"appearsIn";"/index.php/A_Storm_of_Swords"
"/index.php/Watt";"appearsIn";"A Storm of Swords (Appears)"
"/index.php/Watt";"nameIs";"Watt"
"/index.php/Watty";"hasAlias";"Watty the Miller"
"/index.php/Watty";"hasAllegianceWith";"/index.php/Brotherhood_Without_Banners"
"/index.php/Watty";"hasAllegianceWith";"Brotherhood Without Banners"
"/index.php/Watty";"appearsIn";"/index.php/A_Storm_of_Swords"
"/index.php/Watty";"appearsIn";"/index.php/A_Feast_for_Crows"
"/index.php/Watty";"appearsIn";"A Storm of Swords (Appears)"
"/index.php/Watty";"appearsIn";"A Feast for Crows (Mentioned)"
"/index.php/Watty";"nameIs";"Watty"
"/index.php/Waymar_Royce";"titlesIs";"/index.php/Knight"
"/index.php/Waymar_Royce";"titlesIs";"Ser"
"/index.php/Waymar_Royce";"hasAllegianceWith";"/index.php/House_Royce"
"/index.php/Waymar_Royce";"hasAllegianceWith";"/index.php/Night%27s_Watch"
"/index.php/Waymar_Royce";"hasAllegianceWith";"House Royce"
"/index.php/Waymar_Royce";"hasAllegianceWith";"Night's Watch"
"/index.php/Waymar_Royce";"bornIn";"/index.php/Runestone"
"/index.php/Waymar_Royce";"bornIn";"In 278AC or 279AC, at Runestone"
"/index.php/Waymar_Royce";"diedIn";"/index.php/Haunted_Forest"
"/index.php/Waymar_Royce";"diedIn";"/index.php/Beyond_the_Wall"
"/index.php/Waymar_Royce";"diedIn";"In 297AC, at the Haunted Forest, Beyond the Wall"
"/index.php/Waymar_Royce";"appearsIn";"/index.php/A_Game_of_Thrones"
"/index.php/Waymar_Royce";"appearsIn";"/index.php/A_Clash_of_Kings"
"/index.php/Waymar_Royce";"appearsIn";"/index.php/A_Storm_of_Swords"
"/index.php/Waymar_Royce";"appearsIn";"/index.php/A_Feast_for_Crows"
"/index.php/Waymar_Royce";"appearsIn";"A Game of Thrones (Appears)"
"/index.php/Waymar_Royce";"appearsIn";"A Clash of Kings (Mentioned)"
"/index.php/Waymar_Royce";"appearsIn";"A Storm of Swords (Mentioned)"
"/index.php/Waymar_Royce";"appearsIn";"A Feast for Crows (Mentioned)"
"/index.php/Waymar_Royce";"Played by";"Rob Ostlere"
"/index.php/Waymar_Royce";"appearsInSeason";"/index.php/Game_of_Thrones_-_Season_1"
"/index.php/Waymar_Royce";"appearsInSeason";"Season 1"
"/index.php/Waymar_Royce";"nameIs";"Waymar Royce"
"/index.php/Wayn_(guard)";"hasAllegianceWith";"/index.php/House_Stark"
"/index.php/Wayn_(guard)";"hasAllegianceWith";"House Stark"
"/index.php/Wayn_(guard)";"Culture";"/index.php/Northmen"
"/index.php/Wayn_(guard)";"Culture";"Northmen"
"/index.php/Wayn_(guard)";"appearsIn";"/index.php/A_Game_of_Thrones"
"/index.php/Wayn_(guard)";"appearsIn";"A Game of Thrones (Appears)"
"/index.php/Wayn_(guard)";"nameIs";"Wayn (guard)"
"/index.php/Weasel";"bornIn";"In 296AC or 297AC"
"/index.php/Weasel";"appearsIn";"/index.php/A_Clash_of_Kings"
"/index.php/Weasel";"appearsIn";"A Clash of Kings (Appears)"
"/index.php/Weasel";"nameIs";"Weasel"
"/index.php/Weese";"hasAllegianceWith";"/index.php/House_Whent"
"/index.php/Weese";"hasAllegianceWith";"House Whent"
"/index.php/Weese";"diedIn";"/index.php/Harrenhal"
"/index.php/Weese";"diedIn";"In 299AC, at Harrenhal"
"/index.php/Weese";"appearsIn";"/index.php/A_Clash_of_Kings"
"/index.php/Weese";"appearsIn";"/index.php/A_Storm_of_Swords"
"/index.php/Weese";"appearsIn";"/index.php/A_Feast_for_Crows"
"/index.php/Weese";"appearsIn";"A Clash of Kings (Appears)"
"/index.php/Weese";"appearsIn";"A Storm of Swords (Mentioned)"
"/index.php/Weese";"appearsIn";"A Feast for Crows (Mentioned)"
"/index.php/Weese";"nameIs";"Weese"
"/index.php/Wenda";"hasAlias";"Wenda the White Fawn"
"/index.php/Wenda";"hasAllegianceWith";"/index.php/Kingswood_Brotherhood"
"/index.php/Wenda";"hasAllegianceWith";"Kingswood Brotherhood"
"/index.php/Wenda";"appearsIn";"/index.php/A_Storm_of_Swords"
"/index.php/Wenda";"appearsIn";"/index.php/A_Feast_for_Crows"
"/index.php/Wenda";"appearsIn";"A Storm of Swords"
"/index.php/Wenda";"appearsIn";"A Feast for Crows"
"/index.php/Wenda";"nameIs";"Wenda"
"/index.php/Wendamyr";"titlesIs";"/index.php/Maester"
"/index.php/Wendamyr";"titlesIs";"Maester"
"/index.php/Wendamyr";"hasAllegianceWith";"/index.php/House_Greyjoy"
"/index.php/Wendamyr";"hasAllegianceWith";"House Greyjoy"
"/index.php/Wendamyr";"Culture";"/index.php/Ironborn"
"/index.php/Wendamyr";"Culture";"Ironborn"
"/index.php/Wendamyr";"appearsIn";"/index.php/A_Clash_of_Kings"
"/index.php/Wendamyr";"appearsIn";"/index.php/A_Storm_of_Swords"
"/index.php/Wendamyr";"appearsIn";"/index.php/A_Feast_for_Crows"
"/index.php/Wendamyr";"appearsIn";"A Clash of Kings (Mentioned)"
"/index.php/Wendamyr";"appearsIn";"A Storm of Swords (Mentioned)"
"/index.php/Wendamyr";"appearsIn";"A Feast for Crows (Mentioned)"
"/index.php/Wendamyr";"nameIs";"Wendamyr"
"/index.php/Wendel_Frey";"hasAllegianceWith";"/index.php/House_Frey"
"/index.php/Wendel_Frey";"hasAllegianceWith";"House Frey"
"/index.php/Wendel_Frey";"bornIn";"In 286AC"
"/index.php/Wendel_Frey";"appearsIn";"/index.php/A_Clash_of_Kings"
"/index.php/Wendel_Frey";"appearsIn";"/index.php/A_Storm_of_Swords"
"/index.php/Wendel_Frey";"appearsIn";"/index.php/A_Feast_for_Crows"
"/index.php/Wendel_Frey";"appearsIn";"/index.php/A_Dance_with_Dragons"
"/index.php/Wendel_Frey";"appearsIn";"A Clash of Kings (Mentioned)"
"/index.php/Wendel_Frey";"appearsIn";"A Storm of Swords (Mentioned)"
"/index.php/Wendel_Frey";"appearsIn";"A Feast for Crows (Mentioned)"
"/index.php/Wendel_Frey";"appearsIn";"A Dance with Dragons (Mentioned)"
"/index.php/Wendel_Frey";"nameIs";"Wendel Frey"
"/index.php/Wendel_Manderly";"titlesIs";"Ser"
"/index.php/Wendel_Manderly";"hasAllegianceWith";"/index.php/House_Manderly"
"/index.php/Wendel_Manderly";"hasAllegianceWith";"House Manderly"
"/index.php/Wendel_Manderly";"bornIn";"/index.php/White_Harbor"
"/index.php/Wendel_Manderly";"bornIn";"In or between 254AC and 263AC, at White Harbor"
"/index.php/Wendel_Manderly";"diedIn";"/index.php/The_Twins"
"/index.php/Wendel_Manderly";"diedIn";"In 299AC, at the Twins"
"/index.php/Wendel_Manderly";"appearsIn";"/index.php/A_Game_of_Thrones"
"/index.php/Wendel_Manderly";"appearsIn";"/index.php/A_Clash_of_Kings"
"/index.php/Wendel_Manderly";"appearsIn";"/index.php/A_Storm_of_Swords"
"/index.php/Wendel_Manderly";"appearsIn";"/index.php/A_Feast_for_Crows"
"/index.php/Wendel_Manderly";"appearsIn";"/index.php/A_Dance_with_Dragons"
"/index.php/Wendel_Manderly";"appearsIn";"A Game of Thrones (Appears)"
"/index.php/Wendel_Manderly";"appearsIn";"A Clash of Kings (Appears)"
"/index.php/Wendel_Manderly";"appearsIn";"A Storm of Swords (Appears)"
"/index.php/Wendel_Manderly";"appearsIn";"A Feast for Crows (Mentioned)"
"/index.php/Wendel_Manderly";"appearsIn";"A Dance with Dragons (Mentioned)"
"/index.php/Wendel_Manderly";"Played by";"Oddie Braddell"
"/index.php/Wendel_Manderly";"appearsInSeason";"/index.php/Game_of_Thrones_-_Season_3"
"/index.php/Wendel_Manderly";"appearsInSeason";"Season 3"
"/index.php/Wendel_Manderly";"nameIs";"Wendel Manderly"
"/index.php/Wendell_Webber";"titlesIs";"/index.php/Knight"
"/index.php/Wendell_Webber";"titlesIs";"Ser"
"/index.php/Wendell_Webber";"hasAllegianceWith";"/index.php/House_Webber"
"/index.php/Wendell_Webber";"hasAllegianceWith";"House Webber"
"/index.php/Wendell_Webber";"appearsIn";"/index.php/The_Sworn_Sword"
"/index.php/Wendell_Webber";"appearsIn";"The Sworn Sword (Mentioned)"
"/index.php/Wendell_Webber";"nameIs";"Wendell Webber"
"/index.php/Wendello_Qar_Deeth";"Culture";"/index.php/Qarth"
"/index.php/Wendello_Qar_Deeth";"Culture";"Qartheen"
"/index.php/Wendello_Qar_Deeth";"appearsIn";"/index.php/A_Clash_of_Kings"
"/index.php/Wendello_Qar_Deeth";"appearsIn";"A Clash of Kings"
"/index.php/Wendello_Qar_Deeth";"nameIs";"Wendello Qar Deeth"
"/index.php/Werlag";"hasAllegianceWith";"/index.php/House_Greyjoy"
"/index.php/Werlag";"hasAllegianceWith";"House Greyjoy"
"/index.php/Werlag";"Culture";"/index.php/Ironborn"
"/index.php/Werlag";"Culture";"Ironborn"
"/index.php/Werlag";"appearsIn";"/index.php/A_Clash_of_Kings"
"/index.php/Werlag";"appearsIn";"A Clash of Kings"
"/index.php/Werlag";"nameIs";"Werlag"
"/index.php/Wex_Pyke";"hasAllegianceWith";"/index.php/House_Botley"
"/index.php/Wex_Pyke";"hasAllegianceWith";"House Botley"
"/index.php/Wex_Pyke";"Culture";"/index.php/Ironborn"
"/index.php/Wex_Pyke";"Culture";"Ironborn"
"/index.php/Wex_Pyke";"bornIn";"In 286AC"
"/index.php/Wex_Pyke";"appearsIn";"/index.php/A_Clash_of_Kings"
"/index.php/Wex_Pyke";"appearsIn";"/index.php/A_Storm_of_Swords"
"/index.php/Wex_Pyke";"appearsIn";"/index.php/A_Feast_for_Crows"
"/index.php/Wex_Pyke";"appearsIn";"/index.php/A_Dance_with_Dragons"
"/index.php/Wex_Pyke";"appearsIn";"A Clash of Kings (Appears)"
"/index.php/Wex_Pyke";"appearsIn";"A Storm of Swords (Mentioned)"
"/index.php/Wex_Pyke";"appearsIn";"A Feast for Crows (Mentioned)"
"/index.php/Wex_Pyke";"appearsIn";"A Dance with Dragons (Appears)"
"/index.php/Wex_Pyke";"nameIs";"Wex Pyke"
"/index.php/Whalen_Frey";"titlesIs";"/index.php/Knight"
"/index.php/Whalen_Frey";"titlesIs";"Ser"
"/index.php/Whalen_Frey";"hasAllegianceWith";"/index.php/House_Frey"
"/index.php/Whalen_Frey";"hasAllegianceWith";"House Frey"
"/index.php/Whalen_Frey";"bornIn";"In 267AC or 268AC"
"/index.php/Whalen_Frey";"spouse";"/index.php/Sylwa_Paege"
"/index.php/Whalen_Frey";"spouse";"Sylwa Paege"
"/index.php/Whalen_Frey";"appearsIn";"/index.php/A_Game_of_Thrones"
"/index.php/Whalen_Frey";"appearsIn";"/index.php/A_Clash_of_Kings"
"/index.php/Whalen_Frey";"appearsIn";"/index.php/A_Storm_of_Swords"
"/index.php/Whalen_Frey";"appearsIn";"/index.php/A_Feast_for_Crows"
"/index.php/Whalen_Frey";"appearsIn";"/index.php/A_Dance_with_Dragons"
"/index.php/Whalen_Frey";"appearsIn";"A Game of Thrones (Appears)"
"/index.php/Whalen_Frey";"appearsIn";"A Clash of Kings (Mentioned)"
"/index.php/Whalen_Frey";"appearsIn";"A Storm of Swords (Appears)"
"/index.php/Whalen_Frey";"appearsIn";"A Feast for Crows (Mentioned)"
"/index.php/Whalen_Frey";"appearsIn";"A Dance with Dragons (Mentioned)"
"/index.php/Whalen_Frey";"nameIs";"Whalen Frey"
"/index.php/Wilbert";"titlesIs";"Ser"
"/index.php/Wilbert";"diedIn";"In 298AC"
"/index.php/Wilbert";"appearsIn";"/index.php/A_Storm_of_Swords"
"/index.php/Wilbert";"appearsIn";"A Storm of Swords"
"/index.php/Wilbert";"nameIs";"Wilbert"
"/index.php/Wilbert_Osgrey";"hasAlias";"the Little Lion"
"/index.php/Wilbert_Osgrey";"titlesIs";"Ser"
"/index.php/Wilbert_Osgrey";"hasAllegianceWith";"/index.php/House_Osgrey"
"/index.php/Wilbert_Osgrey";"hasAllegianceWith";"House Osgrey"
"/index.php/Wilbert_Osgrey";"appearsIn";"/index.php/The_Sworn_Sword"
"/index.php/Wilbert_Osgrey";"appearsIn";"The Sworn Sword (Mentioned)"
"/index.php/Wilbert_Osgrey";"nameIs";"Wilbert Osgrey"
"/index.php/Will";"hasAllegianceWith";"/index.php/Night%27s_Watch"
"/index.php/Will";"hasAllegianceWith";"Night's Watch"
"/index.php/Will";"diedIn";"/index.php/Haunted_Forest"
"/index.php/Will";"diedIn";"In 297AC, at Haunted Forest"
"/index.php/Will";"appearsIn";"/index.php/A_Game_of_Thrones"
"/index.php/Will";"appearsIn";"/index.php/A_Clash_of_Kings"
"/index.php/Will";"appearsIn";"A Game of Thrones (POV)"
"/index.php/Will";"appearsIn";"A Clash of Kings (Mentioned)"
"/index.php/Will";"Played by";"Bronson Webb"
"/index.php/Will";"appearsInSeason";"/index.php/Game_of_Thrones"
"/index.php/Will";"appearsInSeason";"Game of Thrones"
"/index.php/Will";"nameIs";"Will"
"/index.php/Will_(Fletcher)";"hasAlias";"Fletcher Will"
"/index.php/Will_(Fletcher)";"diedIn";"/index.php/Riverlands"
"/index.php/Will_(Fletcher)";"diedIn";"At Riverlands"
"/index.php/Will_(Fletcher)";"appearsIn";"/index.php/A_Storm_of_Swords"
"/index.php/Will_(Fletcher)";"appearsIn";"A Storm of Swords"
"/index.php/Will_(Fletcher)";"nameIs";"Fletcher Will"
"/index.php/Will_(Hookface)";"hasAlias";"Hookface Will"
"/index.php/Will_(Hookface)";"hasAllegianceWith";"/index.php/House_Baratheon_of_Dragonstone"
"/index.php/Will_(Hookface)";"hasAllegianceWith";"House Baratheon of Dragonstone"
"/index.php/Will_(Hookface)";"diedIn";"In 299AC"
"/index.php/Will_(Hookface)";"appearsIn";"/index.php/A_Storm_of_Swords"
"/index.php/Will_(Hookface)";"appearsIn";"A Storm of Swords"
"/index.php/Will_(Hookface)";"nameIs";"Hookface Will"
"/index.php/Will_(orphan)";"appearsIn";"/index.php/A_Feast_for_Crows"
"/index.php/Will_(orphan)";"appearsIn";"A Feast for Crows"
"/index.php/Will_(orphan)";"nameIs";"Will (orphan)"
"/index.php/Will_(squire)";"appearsIn";"/index.php/The_Mystery_Knight"
"/index.php/Will_(squire)";"appearsIn";"The Mystery Knight"
"/index.php/Will_(squire)";"nameIs";"Will (squire)"
"/index.php/Will_(Standfast)";"hasAllegianceWith";"/index.php/House_Osgrey"
"/index.php/Will_(Standfast)";"hasAllegianceWith";"House Osgrey"
"/index.php/Will_(Standfast)";"appearsIn";"/index.php/The_Sworn_Sword"
"/index.php/Will_(Standfast)";"appearsIn";"The Sworn Sword"
"/index.php/Will_(Standfast)";"nameIs";"Will (Standfast)"
"/index.php/Will_(Stork)";"hasAlias";"Will the Stork"
"/index.php/Will_(Stork)";"titlesIs";"/index.php/Knight"
"/index.php/Will_(Stork)";"titlesIs";"Ser"
"/index.php/Will_(Stork)";"diedIn";"/index.php/Battle_of_the_Blackwater"
"/index.php/Will_(Stork)";"diedIn";"In 299AC, at Blackwater Rush"
"/index.php/Will_(Stork)";"appearsIn";"/index.php/A_Feast_for_Crows"
"/index.php/Will_(Stork)";"appearsIn";"A Feast for Crows (Mentioned)"
"/index.php/Will_(Stork)";"nameIs";"Will the Stork"
"/index.php/Will_(Treb)";"hasAlias";"Treb"
"/index.php/Will_(Treb)";"hasAllegianceWith";"/index.php/House_Osgrey"
"/index.php/Will_(Treb)";"hasAllegianceWith";"House Osgrey"
"/index.php/Will_(Treb)";"appearsIn";"/index.php/The_Sworn_Sword"
"/index.php/Will_(Treb)";"appearsIn";"The Sworn Sword (Appears)"
"/index.php/Will_(Treb)";"nameIs";"Will (Treb)"
"/index.php/Will_Humble";"hasAllegianceWith";"/index.php/House_Humble"
"/index.php/Will_Humble";"hasAllegianceWith";"House Humble"
"/index.php/Will_Humble";"Culture";"/index.php/Ironborn"
"/index.php/Will_Humble";"Culture";"Ironborn"
"/index.php/Will_Humble";"appearsIn";"/index.php/A_Feast_for_Crows"
"/index.php/Will_Humble";"appearsIn";"A Feast for Crows (Mentioned)"
"/index.php/Will_Humble";"nameIs";"Will Humble"
"/index.php/Willamen_Frey";"titlesIs";"Maester"
"/index.php/Willamen_Frey";"bornIn";"In or between 272AC and 280AC"
"/index.php/Willamen_Frey";"appearsIn";"/index.php/A_Clash_of_Kings"
"/index.php/Willamen_Frey";"appearsIn";"/index.php/A_Storm_of_Swords"
"/index.php/Willamen_Frey";"appearsIn";"/index.php/A_Feast_for_Crows"
"/index.php/Willamen_Frey";"appearsIn";"/index.php/A_Dance_with_Dragons"
"/index.php/Willamen_Frey";"appearsIn";"A Clash of Kings (Mentioned)"
"/index.php/Willamen_Frey";"appearsIn";"A Storm of Swords (Mentioned)"
"/index.php/Willamen_Frey";"appearsIn";"A Feast for Crows (Mentioned)"
"/index.php/Willamen_Frey";"appearsIn";"A Dance with Dragons (Mentioned)"
"/index.php/Willamen_Frey";"nameIs";"Willamen Frey"
"/index.php/Willam";"diedIn";"/index.php/Stepstones"
"/index.php/Willam";"diedIn";"At Stepstones"
"/index.php/Willam";"appearsIn";"/index.php/A_Feast_for_Crows"
"/index.php/Willam";"appearsIn";"A Feast for Crows"
"/index.php/Willam";"nameIs";"Willam"
"/index.php/Willam_Dustin";"titlesIs";"Lord of Barrowton"
"/index.php/Willam_Dustin";"hasAllegianceWith";"/index.php/House_Dustin"
"/index.php/Willam_Dustin";"hasAllegianceWith";"House Dustin"
"/index.php/Willam_Dustin";"Culture";"/index.php/Northmen"
"/index.php/Willam_Dustin";"Culture";"Northmen"
"/index.php/Willam_Dustin";"diedIn";"/index.php/Tower_of_Joy"
"/index.php/Willam_Dustin";"diedIn";"/index.php/Red_Mountains"
"/index.php/Willam_Dustin";"diedIn";"/index.php/Dorne"
"/index.php/Willam_Dustin";"diedIn";"In 283AC, at Tower of Joy, Red Mountains, Dorne"
"/index.php/Willam_Dustin";"spouse";"/index.php/Barbrey_Dustin"
"/index.php/Willam_Dustin";"spouse";"Barbrey Ryswell"
"/index.php/Willam_Dustin";"appearsIn";"/index.php/A_Game_of_Thrones"
"/index.php/Willam_Dustin";"appearsIn";"/index.php/A_Feast_for_Crows"
"/index.php/Willam_Dustin";"appearsIn";"/index.php/A_Dance_with_Dragons"
"/index.php/Willam_Dustin";"appearsIn";"A Game of Thrones (Mentioned)"
"/index.php/Willam_Dustin";"appearsIn";"A Feast for Crows (Mentioned)"
"/index.php/Willam_Dustin";"appearsIn";"A Dance with Dragons (Mentioned)"
"/index.php/Willam_Dustin";"nameIs";"Willam Dustin"
"/index.php/Willam_Stark";"titlesIs";"Lord of Winterfell"
"/index.php/Willam_Stark";"hasAllegianceWith";"/index.php/House_Stark"
"/index.php/Willam_Stark";"hasAllegianceWith";"House Stark"
"/index.php/Willam_Stark";"bornIn";"/index.php/Winterfell"
"/index.php/Willam_Stark";"bornIn";"At Winterfell"
"/index.php/Willam_Stark";"diedIn";"/index.php/Battle_of_Long_Lake"
"/index.php/Willam_Stark";"diedIn";"In 226AC, at Long Lake"
"/index.php/Willam_Stark";"appearsIn";"/index.php/A_Clash_of_Kings"
"/index.php/Willam_Stark";"appearsIn";"A Clash of Kings (Mentioned)"
"/index.php/Willam_Stark";"nameIs";"Willam Stark"
"/index.php/Willam_Wells";"titlesIs";"Ser"
"/index.php/Willam_Wells";"hasAllegianceWith";"/index.php/House_Wells_(Dorne)"
"/index.php/Willam_Wells";"hasAllegianceWith";"House Wells (Dorne)"
"/index.php/Willam_Wells";"diedIn";"/index.php/Disputed_Lands"
"/index.php/Willam_Wells";"diedIn";"In 300AC, at Disputed Lands"
"/index.php/Willam_Wells";"appearsIn";"/index.php/A_Dance_with_Dragons"
"/index.php/Willam_Wells";"appearsIn";"A Dance with Dragons"
"/index.php/Willam_Wells";"nameIs";"Willam Wells"
"/index.php/Willam_Wythers";"titlesIs";"/index.php/Knight"
"/index.php/Willam_Wythers";"titlesIs";"Ser"
"/index.php/Willam_Wythers";"titlesIs";"Captain of the Guards"
"/index.php/Willam_Wythers";"hasAllegianceWith";"/index.php/House_Wythers"
"/index.php/Willam_Wythers";"hasAllegianceWith";"/index.php/House_Tyrell"
"/index.php/Willam_Wythers";"hasAllegianceWith";"House Wythers"
"/index.php/Willam_Wythers";"hasAllegianceWith";"House Tyrell"
"/index.php/Willam_Wythers";"appearsIn";"/index.php/A_Feast_for_Crows"
"/index.php/Willam_Wythers";"appearsIn";"A Feast for Crows (Mentioned)"
"/index.php/Willam_Wythers";"nameIs";"Willam Wythers"
"/index.php/Willas_Tyrell";"hasAllegianceWith";"/index.php/House_Tyrell"
"/index.php/Willas_Tyrell";"hasAllegianceWith";"House Tyrell"
"/index.php/Willas_Tyrell";"bornIn";"In or between 270AC and 276AC"
"/index.php/Willas_Tyrell";"appearsIn";"/index.php/A_Game_of_Thrones"
"/index.php/Willas_Tyrell";"appearsIn";"/index.php/A_Clash_of_Kings"
"/index.php/Willas_Tyrell";"appearsIn";"/index.php/A_Storm_of_Swords"
"/index.php/Willas_Tyrell";"appearsIn";"/index.php/A_Feast_for_Crows"
"/index.php/Willas_Tyrell";"appearsIn";"/index.php/A_Dance_with_Dragons"
"/index.php/Willas_Tyrell";"appearsIn";"A Game of Thrones (Mentioned)"
"/index.php/Willas_Tyrell";"appearsIn";"A Clash of Kings (Mentioned)"
"/index.php/Willas_Tyrell";"appearsIn";"A Storm of Swords (Mentioned)"
"/index.php/Willas_Tyrell";"appearsIn";"A Feast for Crows (Mentioned)"
"/index.php/Willas_Tyrell";"appearsIn";"A Dance with Dragons (Mentioned)"
"/index.php/Willas_Tyrell";"nameIs";"Willas Tyrell"
