"Sujeito";"Predicado";"Objeto"
"/index.php/Terrence_Toyne";"Book(s)";"A Storm of Swords (Mentioned)"
"/index.php/Terrence_Toyne";"Book(s)";"A Feast for Crows (Mentioned)"
"/index.php/Terrence_Toyne";"Book(s)";"A Dance with Dragons (Mentioned)"
"/index.php/Terrence_Toyne";"name";"Terrence Toyne"
"/index.php/Terro";"Culture";"/index.php/Braavos"
"/index.php/Terro";"Culture";"Braavosi"
"/index.php/Terro";"Book(s)";"/index.php/A_Feast_for_Crows"
"/index.php/Terro";"Book(s)";"A Feast for Crows (Mentioned)"
"/index.php/Terro";"name";"Terro"
"/index.php/Theo_Frey";"Title";"/index.php/Knight"
"/index.php/Theo_Frey";"Title";"Ser"
"/index.php/Theo_Frey";"Allegiance";"/index.php/House_Frey"
"/index.php/Theo_Frey";"Allegiance";"House Frey"
"/index.php/Theo_Frey";"Book(s)";"/index.php/A_Game_of_Thrones"
"/index.php/Theo_Frey";"Book(s)";"A Game of Thrones (Mentioned)"
"/index.php/Theo_Frey";"name";"Theo Frey"
"/index.php/Theo_Wull";"Alias";"Buckets"
"/index.php/Theo_Wull";"Allegiance";"/index.php/House_Wull"
"/index.php/Theo_Wull";"Allegiance";"House Wull"
"/index.php/Theo_Wull";"Culture";"/index.php/Northern_mountain_clans"
"/index.php/Theo_Wull";"Culture";"Northern mountain clans"
"/index.php/Theo_Wull";"Died";"/index.php/Tower_of_Joy"
"/index.php/Theo_Wull";"Died";"In 283AC, at Tower of Joy"
"/index.php/Theo_Wull";"Book(s)";"/index.php/A_Game_of_Thrones"
"/index.php/Theo_Wull";"Book(s)";"/index.php/A_Storm_of_Swords"
"/index.php/Theo_Wull";"Book(s)";"A Game of Thrones (Mentioned)"
"/index.php/Theo_Wull";"Book(s)";"A Storm of Swords (Mentioned)"
"/index.php/Theo_Wull";"name";"Theo Wull"
"/index.php/Theobald";"Title";"Archmaester"
"/index.php/Theobald";"Book(s)";"/index.php/A_Feast_for_Crows"
"/index.php/Theobald";"Book(s)";"A Feast for Crows (Mentioned)"
"/index.php/Theobald";"name";"Theobald"
"/index.php/Theodan_Wells";"Alias";"Theodan the True"
"/index.php/Theodan_Wells";"Title";"/index.php/Knight"
"/index.php/Theodan_Wells";"Title";"Ser"
"/index.php/Theodan_Wells";"Allegiance";"/index.php/House_Wells_(the_North)"
"/index.php/Theodan_Wells";"Allegiance";"/index.php/The_North"
"/index.php/Theodan_Wells";"Allegiance";"/index.php/Warrior%27s_Sons"
"/index.php/Theodan_Wells";"Allegiance";"House Wells of the North"
"/index.php/Theodan_Wells";"Allegiance";"Warrior's Sons"
"/index.php/Theodan_Wells";"Book(s)";"/index.php/A_Feast_for_Crows"
"/index.php/Theodan_Wells";"Book(s)";"/index.php/A_Dance_with_Dragons"
"/index.php/Theodan_Wells";"Book(s)";"A Feast for Crows (Appears)"
"/index.php/Theodan_Wells";"Book(s)";"A Dance with Dragons (Appears)"
"/index.php/Theodan_Wells";"name";"Theodan Wells"
"/index.php/Theodore_Tyrell";"Title";"Ser"
"/index.php/Theodore_Tyrell";"Allegiance";"/index.php/House_Tyrell"
"/index.php/Theodore_Tyrell";"Allegiance";"House Tyrell"
"/index.php/Theodore_Tyrell";"Spouse";"/index.php/Lia_Serry"
"/index.php/Theodore_Tyrell";"Spouse";"Lia Serry"
"/index.php/Theodore_Tyrell";"Book(s)";"/index.php/A_Storm_of_Swords"
"/index.php/Theodore_Tyrell";"Book(s)";"/index.php/A_Feast_for_Crows"
"/index.php/Theodore_Tyrell";"Book(s)";"A Storm of Swords (Mentioned)"
"/index.php/Theodore_Tyrell";"Book(s)";"A Feast for Crows (Mentioned)"
"/index.php/Theodore_Tyrell";"name";"Theodore Tyrell"
"/index.php/Theomar_Smallwood";"Title";"/index.php/Acorn_Hall"
"/index.php/Theomar_Smallwood";"Title";"Lord of Acorn Hall"
"/index.php/Theomar_Smallwood";"Allegiance";"/index.php/House_Smallwood"
"/index.php/Theomar_Smallwood";"Allegiance";"House Smallwood"
"/index.php/Theomar_Smallwood";"Spouse";"/index.php/Ravella_Swann"
"/index.php/Theomar_Smallwood";"Spouse";"Lady Ravella Swann"
"/index.php/Theomar_Smallwood";"Book(s)";"/index.php/A_Storm_of_Swords"
"/index.php/Theomar_Smallwood";"Book(s)";"/index.php/A_Feast_for_Crows"
"/index.php/Theomar_Smallwood";"Book(s)";"/index.php/A_Dance_with_Dragons"
"/index.php/Theomar_Smallwood";"Book(s)";"A Storm of Swords (Mentioned)"
"/index.php/Theomar_Smallwood";"Book(s)";"A Feast for Crows (Mentioned)"
"/index.php/Theomar_Smallwood";"Book(s)";"A Dance with Dragons (Mentioned)"
"/index.php/Theomar_Smallwood";"name";"Theomar Smallwood"
"/index.php/Theomore";"Title";"Maester"
"/index.php/Theomore";"Allegiance";"/index.php/House_Manderly"
"/index.php/Theomore";"Allegiance";"House Manderly"
"/index.php/Theomore";"Born";"/index.php/Lannisport"
"/index.php/Theomore";"Born";"At Lannisport"
"/index.php/Theomore";"Book(s)";"/index.php/A_Feast_for_Crows"
"/index.php/Theomore";"Book(s)";"/index.php/A_Dance_with_Dragons"
"/index.php/Theomore";"Book(s)";"A Feast for Crows (Mentioned)"
"/index.php/Theomore";"Book(s)";"A Dance with Dragons (Appears)"
"/index.php/Theomore";"name";"Theomore Lannister"
"/index.php/Theomore_Harlaw";"Title";"Lord of the Ten Towers"
"/index.php/Theomore_Harlaw";"Title";"Lord Harlaw of Harlaw"
"/index.php/Theomore_Harlaw";"Title";"Harlaw of Harlaw"
"/index.php/Theomore_Harlaw";"Allegiance";"/index.php/House_Harlaw"
"/index.php/Theomore_Harlaw";"Allegiance";"House Harlaw"
"/index.php/Theomore_Harlaw";"Book(s)";"/index.php/A_Feast_for_Crows"
"/index.php/Theomore_Harlaw";"Book(s)";"A Feast for Crows (Mentioned)"
"/index.php/Theomore_Harlaw";"name";"Theomore Harlaw"
"/index.php/Theon_Greyjoy";"Alias";"Theon Turncloak"
"/index.php/Theon_Greyjoy";"Alias";"Reek"
"/index.php/Theon_Greyjoy";"Title";"/index.php/Green_lands"
"/index.php/Theon_Greyjoy";"Title";"Prince of Winterfell"
"/index.php/Theon_Greyjoy";"Title";"Captain of Sea Bitch"
"/index.php/Theon_Greyjoy";"Title";"Lord of the Iron Islands (by law of the green lands)"
"/index.php/Theon_Greyjoy";"Allegiance";"/index.php/House_Greyjoy"
"/index.php/Theon_Greyjoy";"Allegiance";"House Greyjoy"
"/index.php/Theon_Greyjoy";"Culture";"/index.php/Ironmen"
"/index.php/Theon_Greyjoy";"Culture";"Ironmen"
"/index.php/Theon_Greyjoy";"Born";"/index.php/Pyke"
"/index.php/Theon_Greyjoy";"Born";"In 278AC or 279AC, at Pyke"
"/index.php/Theon_Greyjoy";"Book(s)";"/index.php/A_Game_of_Thrones"
"/index.php/Theon_Greyjoy";"Book(s)";"/index.php/A_Clash_of_Kings"
"/index.php/Theon_Greyjoy";"Book(s)";"/index.php/A_Storm_of_Swords"
"/index.php/Theon_Greyjoy";"Book(s)";"/index.php/A_Feast_for_Crows"
"/index.php/Theon_Greyjoy";"Book(s)";"/index.php/A_Dance_with_Dragons"
"/index.php/Theon_Greyjoy";"Book(s)";"/index.php/The_Winds_of_Winter"
"/index.php/Theon_Greyjoy";"Book(s)";"A Game of Thrones (Appears)"
"/index.php/Theon_Greyjoy";"Book(s)";"A Clash of Kings (POV)"
"/index.php/Theon_Greyjoy";"Book(s)";"A Storm of Swords (Mentioned)"
"/index.php/Theon_Greyjoy";"Book(s)";"A Feast for Crows (Mentioned)"
"/index.php/Theon_Greyjoy";"Book(s)";"A Dance with Dragons (POV)"
"/index.php/Theon_Greyjoy";"Book(s)";"The Winds of Winter (POV)"
"/index.php/Theon_Greyjoy";"Played by";"Alfie Allen"
"/index.php/Theon_Greyjoy";"TV series";"/index.php/Game_of_Thrones_-_Season_1"
"/index.php/Theon_Greyjoy";"TV series";"/index.php/Game_of_Thrones_-_Season_2"
"/index.php/Theon_Greyjoy";"TV series";"/index.php/Game_of_Thrones_-_Season_3"
"/index.php/Theon_Greyjoy";"TV series";"/index.php/Game_of_Thrones_-_Season_4"
"/index.php/Theon_Greyjoy";"TV series";"Season 1 | Season 2 | Season 3 | Season 4"
"/index.php/Theon_Greyjoy";"name";"Theon Greyjoy"
"/index.php/Theon_Stark";"Alias";"Hungry Wolf"
"/index.php/Theon_Stark";"Title";"/index.php/King_in_the_North"
"/index.php/Theon_Stark";"Title";"King in the North"
"/index.php/Theon_Stark";"Allegiance";"/index.php/House_Stark"
"/index.php/Theon_Stark";"Allegiance";"House Stark"
"/index.php/Theon_Stark";"Culture";"/index.php/Northmen"
"/index.php/Theon_Stark";"Culture";"Northmen"
"/index.php/Theon_Stark";"Book(s)";"/index.php/A_Game_of_Thrones"
"/index.php/Theon_Stark";"Book(s)";"/index.php/A_Clash_of_Kings"
"/index.php/Theon_Stark";"Book(s)";"A Game of Thrones (Mentioned)"
"/index.php/Theon_Stark";"Book(s)";"A Clash of Kings (Mentioned)"
"/index.php/Theon_Stark";"name";"Theon Stark"
"/index.php/Thistle";"Culture";"/index.php/Free_Folk"
"/index.php/Thistle";"Culture";"Free Folk"
"/index.php/Thistle";"Died";"/index.php/Wall"
"/index.php/Thistle";"Died";"In 300AC, at Beyond the Wall"
"/index.php/Thistle";"Book(s)";"/index.php/A_Dance_with_Dragons"
"/index.php/Thistle";"Book(s)";"A Dance with Dragons (Appears)"
"/index.php/Thistle";"name";"Thistle"
"/index.php/Thoren_Smallwood";"Allegiance";"/index.php/Night%27s_Watch"
"/index.php/Thoren_Smallwood";"Allegiance";"Night's Watch"
"/index.php/Thoren_Smallwood";"Died";"/index.php/Fist_of_the_First_Men"
"/index.php/Thoren_Smallwood";"Died";"In 299AC, at Fist of the First Men"
"/index.php/Thoren_Smallwood";"Book(s)";"/index.php/A_Clash_of_Kings"
"/index.php/Thoren_Smallwood";"Book(s)";"/index.php/A_Storm_of_Swords"
"/index.php/Thoren_Smallwood";"Book(s)";"A Clash of Kings (Appears)"
"/index.php/Thoren_Smallwood";"Book(s)";"A Storm of Swords (Appears)"
"/index.php/Thoren_Smallwood";"name";"Thoren Smallwood"
"/index.php/Thormor_Ironmaker";"Allegiance";"/index.php/House_Ironmaker"
"/index.php/Thormor_Ironmaker";"Allegiance";"House Ironmaker"
"/index.php/Thormor_Ironmaker";"Culture";"/index.php/Ironborn"
"/index.php/Thormor_Ironmaker";"Culture";"Ironborn"
"/index.php/Thormor_Ironmaker";"Book(s)";"/index.php/A_Feast_for_Crows"
"/index.php/Thormor_Ironmaker";"Book(s)";"A Feast for Crows (Mentioned)"
"/index.php/Thormor_Ironmaker";"name";"Thormor Ironmaker"
"/index.php/Thoros_of_Myr";"Alias";"The Red Wizard"
"/index.php/Thoros_of_Myr";"Alias";"The Ember"
"/index.php/Thoros_of_Myr";"Allegiance";"/index.php/Brotherhood_Without_Banners"
"/index.php/Thoros_of_Myr";"Allegiance";"Brotherhood Without Banners"
"/index.php/Thoros_of_Myr";"Culture";"/index.php/Myr"
"/index.php/Thoros_of_Myr";"Culture";"Myr"
"/index.php/Thoros_of_Myr";"Book(s)";"/index.php/A_Game_of_Thrones"
"/index.php/Thoros_of_Myr";"Book(s)";"/index.php/A_Clash_of_Kings"
"/index.php/Thoros_of_Myr";"Book(s)";"/index.php/A_Storm_of_Swords"
"/index.php/Thoros_of_Myr";"Book(s)";"/index.php/A_Feast_for_Crows"
"/index.php/Thoros_of_Myr";"Book(s)";"/index.php/A_Dance_with_Dragons"
"/index.php/Thoros_of_Myr";"Book(s)";"A Game of Thrones (Appears)"
"/index.php/Thoros_of_Myr";"Book(s)";"A Clash of Kings (Mentioned)"
"/index.php/Thoros_of_Myr";"Book(s)";"A Storm of Swords (Appears)"
"/index.php/Thoros_of_Myr";"Book(s)";"A Feast for Crows (Appears)"
"/index.php/Thoros_of_Myr";"Book(s)";"A Dance with Dragons (Mentioned)"
"/index.php/Thoros_of_Myr";"Played by";"Paul Kaye"
"/index.php/Thoros_of_Myr";"TV series";"/index.php/Game_of_Thrones_-_Season_3"
"/index.php/Thoros_of_Myr";"TV series";"Season 3"
"/index.php/Thoros_of_Myr";"name";"Thoros"
"/index.php/Three_Toes";"Allegiance";"/index.php/Brave_Companions"
"/index.php/Three_Toes";"Allegiance";"Brave Companions"
"/index.php/Three_Toes";"Book(s)";"/index.php/A_Storm_of_Swords"
"/index.php/Three_Toes";"Book(s)";"/index.php/A_Feast_for_Crows"
"/index.php/Three_Toes";"Book(s)";"A Storm of Swords (Appears)"
"/index.php/Three_Toes";"Book(s)";"A Feast for Crows (Mentioned)"
"/index.php/Three_Toes";"name";"Three Toes"
"/index.php/Three-Tooth";"Allegiance";"/index.php/House_Harlaw"
"/index.php/Three-Tooth";"Allegiance";"House Harlaw"
"/index.php/Three-Tooth";"Culture";"/index.php/Ironborn"
"/index.php/Three-Tooth";"Culture";"Ironborn"
"/index.php/Three-Tooth";"Book(s)";"/index.php/A_Feast_for_Crows"
"/index.php/Three-Tooth";"Book(s)";"A Feast for Crows (Appears)"
"/index.php/Three-Tooth";"name";"Three-Tooth"
"/index.php/Tim_Stone";"Allegiance";"/index.php/Night%27s_Watch"
"/index.php/Tim_Stone";"Allegiance";"Night's Watch"
"/index.php/Tim_Stone";"Book(s)";"/index.php/A_Storm_of_Swords"
"/index.php/Tim_Stone";"Book(s)";"/index.php/A_Feast_for_Crows"
"/index.php/Tim_Stone";"Book(s)";"/index.php/A_Dance_with_Dragons"
"/index.php/Tim_Stone";"Book(s)";"A Storm of Swords (Mentioned)"
"/index.php/Tim_Stone";"Book(s)";"A Feast for Crows (Mentioned)"
"/index.php/Tim_Stone";"Book(s)";"A Dance with Dragons (Mentioned)"
"/index.php/Tim_Stone";"name";"Tim Stone"
"/index.php/Tim_Tangletongue";"Allegiance";"/index.php/Night%27s_Watch"
"/index.php/Tim_Tangletongue";"Allegiance";"Night's Watch"
"/index.php/Tim_Tangletongue";"Book(s)";"/index.php/A_Storm_of_Swords"
"/index.php/Tim_Tangletongue";"Book(s)";"/index.php/A_Feast_for_Crows"
"/index.php/Tim_Tangletongue";"Book(s)";"/index.php/A_Dance_with_Dragons"
"/index.php/Tim_Tangletongue";"Book(s)";"A Storm of Swords (Appears)"
"/index.php/Tim_Tangletongue";"Book(s)";"A Feast for Crows (Mentioned)"
"/index.php/Tim_Tangletongue";"Book(s)";"A Dance with Dragons (Mentioned)"
"/index.php/Tim_Tangletongue";"name";"Tim Tangletongue"
"/index.php/Timeon";"Alias";"Timeon of Dorne"
"/index.php/Timeon";"Allegiance";"/index.php/Brave_Companions"
"/index.php/Timeon";"Allegiance";"Brave Companions"
"/index.php/Timeon";"Culture";"/index.php/Dorne"
"/index.php/Timeon";"Culture";"Dornish"
"/index.php/Timeon";"Born";"/index.php/Dorne"
"/index.php/Timeon";"Born";"At Dorne"
"/index.php/Timeon";"Died";"/index.php/Whispers"
"/index.php/Timeon";"Died";"In 300AC, at Whispers"
"/index.php/Timeon";"Book(s)";"/index.php/A_Storm_of_Swords"
"/index.php/Timeon";"Book(s)";"/index.php/A_Feast_for_Crows"
"/index.php/Timeon";"Book(s)";"A Storm of Swords (Appears)"
"/index.php/Timeon";"Book(s)";"A Feast for Crows (Appears)"
"/index.php/Timeon";"name";"Timeon"
"/index.php/Timett";"Alias";"Timett One-Eye"
"/index.php/Timett";"Title";"Red Hand"
"/index.php/Timett";"Allegiance";"the Burned Men"
"/index.php/Timett";"Culture";"/index.php/Mountain_clans"
"/index.php/Timett";"Culture";"the Mountain clans"
"/index.php/Timett";"Born";"In or between 278AC and 282AC"
"/index.php/Timett";"Book(s)";"/index.php/A_Game_of_Thrones"
"/index.php/Timett";"Book(s)";"/index.php/A_Clash_of_Kings"
"/index.php/Timett";"Book(s)";"/index.php/A_Storm_of_Swords"
"/index.php/Timett";"Book(s)";"/index.php/A_Dance_with_Dragons"
"/index.php/Timett";"Book(s)";"A Game of Thrones (Appears)"
"/index.php/Timett";"Book(s)";"A Clash of Kings (Appears)"
"/index.php/Timett";"Book(s)";"A Storm of Swords (Mentioned)"
"/index.php/Timett";"Book(s)";"A Dance with Dragons (Mentioned)"
"/index.php/Timett";"Played by";"Tobias Winter"
"/index.php/Timett";"TV series";"/index.php/Game_of_Thrones_-_Season_1"
"/index.php/Timett";"TV series";"/index.php/Game_of_Thrones_-_Season_2"
"/index.php/Timett";"TV series";"Season 1 | Season 2"
"/index.php/Timett";"name";"Timett"
"/index.php/Timett_(father)";"Allegiance";"Burned Men"
"/index.php/Timett_(father)";"Culture";"/index.php/Mountain_clans"
"/index.php/Timett_(father)";"Culture";"the Mountain clans"
"/index.php/Timett_(father)";"Book(s)";"/index.php/A_Game_of_Thrones"
"/index.php/Timett_(father)";"Book(s)";"/index.php/A_Clash_of_Kings"
"/index.php/Timett_(father)";"Book(s)";"/index.php/A_Dance_with_Dragons"
"/index.php/Timett_(father)";"Book(s)";"A Game of Thrones (Mentioned)"
"/index.php/Timett_(father)";"Book(s)";"A Clash of Kings (Mentioned)"
"/index.php/Timett_(father)";"Book(s)";"A Dance with Dragons (Mentioned)"
"/index.php/Timett_(father)";"name";"Timett (father)"
"/index.php/Timon";"Alias";"Ser Timon the Scrapesword"
"/index.php/Timon";"Title";"/index.php/Knight"
"/index.php/Timon";"Title";"Ser"
"/index.php/Timon";"Book(s)";"/index.php/A_Clash_of_Kings"
"/index.php/Timon";"Book(s)";"/index.php/A_Storm_of_Swords"
"/index.php/Timon";"Book(s)";"A Clash of Kings (Appears)"
"/index.php/Timon";"Book(s)";"A Storm of Swords (Mentioned)"
"/index.php/Timon";"name";"Timon"
"/index.php/Timoth";"Allegiance";"/index.php/House_Martell"
"/index.php/Timoth";"Allegiance";"House Martell"
"/index.php/Timoth";"Book(s)";"/index.php/A_Feast_for_Crows"
"/index.php/Timoth";"Book(s)";"A Feast for Crows (Mentioned)"
"/index.php/Timoth";"name";"Timoth"
"/index.php/Tion_Frey";"Allegiance";"/index.php/House_Frey"
"/index.php/Tion_Frey";"Allegiance";"/index.php/House_Lannister"
"/index.php/Tion_Frey";"Allegiance";"House Frey House Lannister"
"/index.php/Tion_Frey";"Born";"In or between 279AC and 284AC"
"/index.php/Tion_Frey";"Died";"/index.php/Riverrun"
"/index.php/Tion_Frey";"Died";"In 299AC, at Riverrun"
"/index.php/Tion_Frey";"Book(s)";"/index.php/A_Game_of_Thrones"
"/index.php/Tion_Frey";"Book(s)";"/index.php/A_Clash_of_Kings"
"/index.php/Tion_Frey";"Book(s)";"/index.php/A_Storm_of_Swords"
"/index.php/Tion_Frey";"Book(s)";"/index.php/A_Feast_for_Crows"
"/index.php/Tion_Frey";"Book(s)";"/index.php/A_Dance_with_Dragons"
"/index.php/Tion_Frey";"Book(s)";"A Game of Thrones (Mentioned)"
"/index.php/Tion_Frey";"Book(s)";"A Clash of Kings (Mentioned)"
"/index.php/Tion_Frey";"Book(s)";"A Storm of Swords (Appears)"
"/index.php/Tion_Frey";"Book(s)";"A Feast for Crows (Mentioned)"
"/index.php/Tion_Frey";"Book(s)";"A Dance with Dragons (Mentioned)"
"/index.php/Tion_Frey";"name";"Tion Frey"
"/index.php/Titus_Peake";"Title";"/index.php/Starpike"
"/index.php/Titus_Peake";"Title";"Lord of Starpike"
"/index.php/Titus_Peake";"Allegiance";"/index.php/House_Peake"
"/index.php/Titus_Peake";"Allegiance";"House Peake"
"/index.php/Titus_Peake";"Spouse";"/index.php/Margot_Lannister"
"/index.php/Titus_Peake";"Spouse";"Margot Lannister"
"/index.php/Titus_Peake";"Book(s)";"/index.php/A_Storm_of_Swords"
"/index.php/Titus_Peake";"Book(s)";"/index.php/A_Feast_for_Crows"
"/index.php/Titus_Peake";"Book(s)";"/index.php/A_Dance_with_Dragons"
"/index.php/Titus_Peake";"Book(s)";"A Storm of Swords (Mentioned)"
"/index.php/Titus_Peake";"Book(s)";"A Feast for Crows (Mentioned)"
"/index.php/Titus_Peake";"Book(s)";"A Dance with Dragons (Mentioned)"
"/index.php/Titus_Peake";"name";"Titus Peake"
"/index.php/Tobbot";"Allegiance";"/index.php/House_Clegane"
"/index.php/Tobbot";"Allegiance";"House Clegane"
"/index.php/Tobbot";"Book(s)";"/index.php/A_Clash_of_Kings"
"/index.php/Tobbot";"Book(s)";"A Clash of Kings (Mentioned)"
"/index.php/Tobbot";"name";"Tobbot"
"/index.php/Tobho_Mott";"Culture";"/index.php/Qohor"
"/index.php/Tobho_Mott";"Culture";"Qohor"
"/index.php/Tobho_Mott";"Book(s)";"/index.php/A_Game_of_Thrones"
"/index.php/Tobho_Mott";"Book(s)";"/index.php/A_Clash_of_Kings"
"/index.php/Tobho_Mott";"Book(s)";"/index.php/A_Storm_of_Swords"
"/index.php/Tobho_Mott";"Book(s)";"/index.php/A_Feast_for_Crows"
"/index.php/Tobho_Mott";"Book(s)";"/index.php/A_Dance_with_Dragons"
"/index.php/Tobho_Mott";"Book(s)";"A Game of Thrones (Appears)"
"/index.php/Tobho_Mott";"Book(s)";"A Clash of Kings (Mentioned)"
"/index.php/Tobho_Mott";"Book(s)";"A Storm of Swords (Appears)"
"/index.php/Tobho_Mott";"Book(s)";"A Feast for Crows (Mentioned)"
"/index.php/Tobho_Mott";"Book(s)";"A Dance with Dragons (Mentioned)"
"/index.php/Tobho_Mott";"Played by";"Andrew Wilde"
"/index.php/Tobho_Mott";"TV series";"/index.php/Game_of_Thrones_-_Season_1"
"/index.php/Tobho_Mott";"TV series";"Season 1"
"/index.php/Tobho_Mott";"name";"Tobho Mott"
"/index.php/Todder";"Alias";"Toad"
"/index.php/Todder";"Allegiance";"/index.php/Night%27s_Watch"
"/index.php/Todder";"Allegiance";"Night's Watch"
"/index.php/Todder";"Book(s)";"/index.php/A_Game_of_Thrones"
"/index.php/Todder";"Book(s)";"/index.php/A_Clash_of_Kings"
"/index.php/Todder";"Book(s)";"/index.php/A_Storm_of_Swords"
"/index.php/Todder";"Book(s)";"/index.php/A_Dance_with_Dragons"
"/index.php/Todder";"Book(s)";"A Game of Thrones (Appears)"
"/index.php/Todder";"Book(s)";"A Clash of Kings (Mentioned)"
"/index.php/Todder";"Book(s)";"A Storm of Swords (Appears)"
"/index.php/Todder";"Book(s)";"A Dance with Dragons (Appears)"
"/index.php/Todder";"name";"Todder"
"/index.php/Todric";"Died";"/index.php/Battle_of_the_Stony_Shore"
"/index.php/Todric";"Died";"In 299AC, at the Stony Shore"
"/index.php/Todric";"Book(s)";"/index.php/A_Clash_of_Kings"
"/index.php/Todric";"Book(s)";"A Clash of Kings"
"/index.php/Todric";"name";"Todric"
"/index.php/Toefinger";"Culture";"/index.php/Free_Folk"
"/index.php/Toefinger";"Culture";"Free Folk"
"/index.php/Toefinger";"Book(s)";"/index.php/A_Storm_of_Swords"
"/index.php/Toefinger";"Book(s)";"/index.php/A_Feast_for_Crows"
"/index.php/Toefinger";"Book(s)";"A Storm of Swords (Mentioned)"
"/index.php/Toefinger";"Book(s)";"A Feast for Crows (Mentioned)"
"/index.php/Toefinger";"name";"Toefinger"
"/index.php/Togg_Joth";"Allegiance";"/index.php/Brave_Companions"
"/index.php/Togg_Joth";"Allegiance";"Brave Companions"
"/index.php/Togg_Joth";"Culture";"/index.php/Ibben"
"/index.php/Togg_Joth";"Culture";"Ibbenese"
"/index.php/Togg_Joth";"Book(s)";"/index.php/A_Storm_of_Swords"
"/index.php/Togg_Joth";"Book(s)";"/index.php/A_Feast_for_Crows"
"/index.php/Togg_Joth";"Book(s)";"A Storm of Swords (Appears)"
"/index.php/Togg_Joth";"Book(s)";"A Feast for Crows (Mentioned)"
"/index.php/Togg_Joth";"name";"Togg Joth"
"/index.php/Tom_Costayne";"Alias";"Long Tom Costayne"
"/index.php/Tom_Costayne";"Title";"/index.php/Knight"
"/index.php/Tom_Costayne";"Title";"Ser"
"/index.php/Tom_Costayne";"Allegiance";"/index.php/House_Costayne"
"/index.php/Tom_Costayne";"Allegiance";"/index.php/Kingsguard"
"/index.php/Tom_Costayne";"Allegiance";"House Costayne"
"/index.php/Tom_Costayne";"Allegiance";"Kingsguard"
